8.17608
7.9056
7.92384
7.96409
7.94457
7.99844
8.00016
8.03077
7.92251
7.98722
7.94454
7.93038
7.95831
7.91086
7.83019
7.86296
7.86711
7.84219
7.83573
7.89955
7.87764
7.86808
7.88252
7.85882
7.83215
7.8464
7.83234
7.83223
7.8798
7.8993
8.34279
7.94173
7.84355
7.93446
7.84287
7.86998
7.87526
7.83825
7.85335
7.87431
7.83514
7.82557
7.84685
7.836
7.83974
7.80462
7.822
7.94888
8.13791
8.0177
8.00102
7.99272
7.97398
7.9889
8.04104
7.96056
8.03166
8.02344
7.98706
7.87418
7.88022
7.85001
7.83832
7.85367
7.83954
7.8285
7.82568
7.84061
7.82832
7.88974
7.81679
7.85138
7.86749
7.8211
7.86489
8.02371
7.8607
7.8316
7.83568
7.80249
7.8367
7.84782
7.81796
7.81497
8.15656
8.02384
8.04254
7.88587
8.25617
7.96415
7.83455
7.8402
7.79935
7.90302
7.85058
7.84439
7.85854
7.84736
7.83389
7.9092
7.8522
7.83854
7.80127
7.85997
7.81971
7.81126
7.82271
7.8499
7.87864
7.87363
7.84829
7.84544
7.88909
7.85293
7.87241
7.83953
7.83177
7.83907
7.79033
7.76962
7.8621
7.82578
7.90855
7.86601
7.88992
7.81679
7.85852
7.84542
7.823
7.88725
7.83955
7.8596
7.84285
7.91359
7.93119
8.04228
8.0075
8.02238
8.01904
7.96519
7.99209
7.99441
8.01199
8.01914
7.97696
7.95815
7.87092
7.82495
7.87141
7.91098
7.83119
7.90466
7.88386
7.8432
7.84817
7.90994
7.82582
7.8634
7.87098
7.83784
7.91313
7.81882
7.88466
7.82998
7.84772
7.86485
7.87524
7.93098
7.82923
7.91374
7.87686
7.91075
7.86668
7.91645
7.97749
7.87301
7.86864
7.87844
7.87212
7.94611
7.82665
7.88004
7.84434
7.83573
7.83201
7.8397
7.81608
7.83546
7.83305
7.82507
8.03686
7.87793
7.82177
7.82517
7.81392
7.83316
7.84883
7.88459
7.86337
7.87918
avg
7.89089
